2024-01-30,15:47,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,167,10,0.059880239520958084
2024-01-30,16:11,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,200,8,0.04
2024-01-30,16:13,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,200,20,0.1
2024-01-30,21:37,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,460,16,0.034782608695652174
2024-01-31,13:05,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,334,15,0.04491017964071856
2024-01-31,13:50,DESP. CORA츒 NA MAQ DE MOELA 01,240,10,0.041666666666666664
2024-01-31,16:39,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,264,12,0.045454545454545456
2024-01-31,17:03,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,334,10,0.029940119760479042
2024-01-31,17:03,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,334,10,0.029940119760479042
2024-01-31,17:03,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,334,10,0.029940119760479042
2024-01-31,17:03,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,334,10,0.029940119760479042
2024-01-31,17:11,DESP. CORA츒 NA MAQ DE MOELA 01,334,10,0.029940119760479042
2024-01-30,17:11,DESP. CORA츒 NA MAQ DE MOELA 01,24,21,0.875
2024-02-01,08:00,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,300,10,0.03333333333333333
2024-02-01,08:08,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,200,5,0.025
2024-02-01,08:09,DESP. CORA츒 NA MAQ DE MOELA 01,200,12,0.06
2024-02-01,08:09,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,166,10,0.060240963855421686
2024-02-01,09:26,DESP. CORA츒 NA MAQ DE PAPO E TRAQU텔A,246,10,0.04065040650406504
